# train_mtempmech__19.90	t_train_mtempmech_	stim_train_mtempmech_
5.591921554715616454e-04	1.672010000000000163e-01	1.000000000000000000e+00
5.387758640476952810e-04	1.672210000000000085e-01	1.000000000000000000e+00
5.183595726238006190e-04	1.672410000000000285e-01	1.000000000000000000e+00
4.979432811999342547e-04	1.672610000000000208e-01	1.000000000000000000e+00
4.775269897760679445e-04	1.672810000000000130e-01	1.000000000000000000e+00
4.571106983522015802e-04	1.673010000000000053e-01	1.000000000000000000e+00
4.366944069283069181e-04	1.673210000000000253e-01	1.000000000000000000e+00
4.162781155044406080e-04	1.673410000000000175e-01	1.000000000000000000e+00
3.958618240805742436e-04	1.673610000000000098e-01	1.000000000000000000e+00
3.754455326567079335e-04	1.673810000000000020e-01	1.000000000000000000e+00
3.550292412328132714e-04	1.674010000000000220e-01	1.000000000000000000e+00
3.346129498089469613e-04	1.674210000000000143e-01	1.000000000000000000e+00
3.141966583850805969e-04	1.674410000000000065e-01	1.000000000000000000e+00
2.937803669611859349e-04	1.674610000000000265e-01	1.000000000000000000e+00
2.733640755373195706e-04	1.674810000000000187e-01	1.000000000000000000e+00
2.529477841134533146e-04	1.675010000000000110e-01	1.000000000000000000e+00
2.455003766317007119e-04	1.675210000000000032e-01	1.000000000000000000e+00
2.444511588452072458e-04	1.675410000000000232e-01	1.000000000000000000e+00
2.434019410587152433e-04	1.675610000000000155e-01	1.000000000000000000e+00
2.423527232722232408e-04	1.675810000000000077e-01	1.000000000000000000e+00
2.413035054857297747e-04	1.676010000000000277e-01	1.000000000000000000e+00
2.402542876992377723e-04	1.676210000000000200e-01	1.000000000000000000e+00
2.392050699127457698e-04	1.676410000000000122e-01	1.000000000000000000e+00
2.381558521262537673e-04	1.676610000000000045e-01	1.000000000000000000e+00
2.371066343397603012e-04	1.676810000000000245e-01	1.000000000000000000e+00
2.360574165532682987e-04	1.677010000000000167e-01	1.000000000000000000e+00
2.350081987667762692e-04	1.677210000000000090e-01	1.000000000000000000e+00
2.339589809802842667e-04	1.677410000000000012e-01	1.000000000000000000e+00
2.329097631937908006e-04	1.677610000000000212e-01	1.000000000000000000e+00
2.318605454072987981e-04	1.677810000000000135e-01	1.000000000000000000e+00
2.308113276208067957e-04	1.678010000000000057e-01	1.000000000000000000e+00
2.297621098343133295e-04	1.678210000000000257e-01	1.000000000000000000e+00
2.287128920478213271e-04	1.678410000000000180e-01	1.000000000000000000e+00
2.276636742613293246e-04	1.678610000000000102e-01	1.000000000000000000e+00
2.266144564748373222e-04	1.678810000000000024e-01	1.000000000000000000e+00
2.255652386883438560e-04	1.679010000000000224e-01	1.000000000000000000e+00
2.245160209018518536e-04	1.679210000000000147e-01	1.000000000000000000e+00
2.234668031153598511e-04	1.679410000000000069e-01	1.000000000000000000e+00
2.224175853288663850e-04	1.679610000000000269e-01	1.000000000000000000e+00
2.213683675423743825e-04	1.679810000000000192e-01	1.000000000000000000e+00
2.203191497558823530e-04	1.680010000000000114e-01	1.000000000000000000e+00
2.192699319693903505e-04	1.680210000000000037e-01	1.000000000000000000e+00
2.182207141828968844e-04	1.680410000000000237e-01	1.000000000000000000e+00
2.171714963964048819e-04	1.680610000000000159e-01	1.000000000000000000e+00
2.161222786099128794e-04	1.680810000000000082e-01	1.000000000000000000e+00
2.150730608234194133e-04	1.681010000000000282e-01	1.000000000000000000e+00
2.140238430369274109e-04	1.681210000000000204e-01	1.000000000000000000e+00
2.129746252504354084e-04	1.681410000000000127e-01	1.000000000000000000e+00
2.119254074639434059e-04	1.681610000000000049e-01	1.000000000000000000e+00
2.108761896774499398e-04	1.681810000000000249e-01	1.000000000000000000e+00
2.098269718909579373e-04	1.682010000000000172e-01	1.000000000000000000e+00
2.087777541044659349e-04	1.682210000000000094e-01	1.000000000000000000e+00
2.077285363179739324e-04	1.682410000000000017e-01	1.000000000000000000e+00
2.066793185314804663e-04	1.682610000000000217e-01	1.000000000000000000e+00
2.056301007449884638e-04	1.682810000000000139e-01	1.000000000000000000e+00
2.045808829584964614e-04	1.683010000000000062e-01	1.000000000000000000e+00
2.035316651720029952e-04	1.683210000000000262e-01	1.000000000000000000e+00
2.024824473855109928e-04	1.683410000000000184e-01	1.000000000000000000e+00
2.014332295990189903e-04	1.683610000000000106e-01	1.000000000000000000e+00
2.003840118125269608e-04	1.683810000000000029e-01	1.000000000000000000e+00
1.993347940260335217e-04	1.684010000000000229e-01	1.000000000000000000e+00
1.982855762395414922e-04	1.684210000000000151e-01	1.000000000000000000e+00
1.972363584530494897e-04	1.684410000000000074e-01	1.000000000000000000e+00
1.964371954995359560e-04	1.684610000000000274e-01	1.000000000000000000e+00
1.963303736037098034e-04	1.684810000000000196e-01	1.000000000000000000e+00
1.962235517078836507e-04	1.685010000000000119e-01	1.000000000000000000e+00
1.961167298120574710e-04	1.685210000000000041e-01	1.000000000000000000e+00
1.960099079162311829e-04	1.685410000000000241e-01	1.000000000000000000e+00
1.959030860204050031e-04	1.685610000000000164e-01	1.000000000000000000e+00
1.957962641245788505e-04	1.685810000000000086e-01	1.000000000000000000e+00
1.956894422287525624e-04	1.686010000000000286e-01	1.000000000000000000e+00
1.955826203329263826e-04	1.686210000000000209e-01	1.000000000000000000e+00
1.954757984371002300e-04	1.686410000000000131e-01	1.000000000000000000e+00
1.953689765412740774e-04	1.686610000000000054e-01	1.000000000000000000e+00
1.952621546454477621e-04	1.686810000000000254e-01	1.000000000000000000e+00
1.951553327496216095e-04	1.687010000000000176e-01	1.000000000000000000e+00
1.950485108537954569e-04	1.687210000000000099e-01	1.000000000000000000e+00
1.949416889579692772e-04	1.687410000000000021e-01	1.000000000000000000e+00
1.948348670621429890e-04	1.687610000000000221e-01	1.000000000000000000e+00
1.947280451663168093e-04	1.687810000000000143e-01	1.000000000000000000e+00
1.946212232704906567e-04	1.688010000000000066e-01	1.000000000000000000e+00
1.945144013746643414e-04	1.688210000000000266e-01	1.000000000000000000e+00
1.944075794788381888e-04	1.688410000000000188e-01	1.000000000000000000e+00
1.943007575830120362e-04	1.688610000000000111e-01	1.000000000000000000e+00
1.941939356871858835e-04	1.688810000000000033e-01	1.000000000000000000e+00
1.940871137913595683e-04	1.689010000000000233e-01	1.000000000000000000e+00
1.939802918955334157e-04	1.689210000000000156e-01	1.000000000000000000e+00
1.938734699997072359e-04	1.689410000000000078e-01	1.000000000000000000e+00
1.937666481038809478e-04	1.689610000000000278e-01	1.000000000000000000e+00
1.936598262080547680e-04	1.689810000000000201e-01	1.000000000000000000e+00
1.935530043122286154e-04	1.690010000000000123e-01	1.000000000000000000e+00
1.934461824164024628e-04	1.690210000000000046e-01	1.000000000000000000e+00
1.933393605205761475e-04	1.690410000000000246e-01	1.000000000000000000e+00
1.932325386247499949e-04	1.690610000000000168e-01	1.000000000000000000e+00
1.931257167289238423e-04	1.690810000000000091e-01	1.000000000000000000e+00
1.930188948330976897e-04	1.691010000000000013e-01	1.000000000000000000e+00
1.929120729372713744e-04	1.691210000000000213e-01	1.000000000000000000e+00
1.928052510414452218e-04	1.691410000000000136e-01	1.000000000000000000e+00
1.926984291456190421e-04	1.691610000000000058e-01	1.000000000000000000e+00
1.925916072497927539e-04	1.691810000000000258e-01	1.000000000000000000e+00
1.924847853539665742e-04	1.692010000000000181e-01	1.000000000000000000e+00
1.923779634581404216e-04	1.692210000000000103e-01	1.000000000000000000e+00
1.922711415623142689e-04	1.692410000000000025e-01	1.000000000000000000e+00
1.921643196664879537e-04	1.692610000000000225e-01	1.000000000000000000e+00
1.920574977706618011e-04	1.692810000000000148e-01	1.000000000000000000e+00
1.919506758748356484e-04	1.693010000000000070e-01	1.000000000000000000e+00
1.918438539790093332e-04	1.693210000000000270e-01	1.000000000000000000e+00
1.917370320831831806e-04	1.693410000000000193e-01	1.000000000000000000e+00
1.916302101873570008e-04	1.693610000000000115e-01	1.000000000000000000e+00
1.915233882915308482e-04	1.693810000000000038e-01	1.000000000000000000e+00
1.914165663957045601e-04	1.694010000000000238e-01	1.000000000000000000e+00
1.913097444998783803e-04	1.694210000000000160e-01	1.000000000000000000e+00
1.912029226040522277e-04	1.694410000000000083e-01	1.000000000000000000e+00
1.910961007082259125e-04	1.694610000000000283e-01	1.000000000000000000e+00
1.909892788123997598e-04	1.694810000000000205e-01	1.000000000000000000e+00
1.908824569165736072e-04	1.695010000000000128e-01	1.000000000000000000e+00
1.907756350207474546e-04	1.695210000000000050e-01	1.000000000000000000e+00
1.906688131249211393e-04	1.695410000000000250e-01	1.000000000000000000e+00
1.905619912290949867e-04	1.695610000000000173e-01	1.000000000000000000e+00
1.904551693332688070e-04	1.695810000000000095e-01	1.000000000000000000e+00
1.903483474374426544e-04	1.696010000000000018e-01	1.000000000000000000e+00
1.902415255416163391e-04	1.696210000000000218e-01	1.000000000000000000e+00
1.901347036457901865e-04	1.696410000000000140e-01	1.000000000000000000e+00
1.900278817499640339e-04	1.696610000000000062e-01	1.000000000000000000e+00
1.899210598541377186e-04	1.696810000000000263e-01	1.000000000000000000e+00
1.898142379583115660e-04	1.697010000000000185e-01	1.000000000000000000e+00
1.897074160624854134e-04	1.697210000000000107e-01	1.000000000000000000e+00
1.896005941666592336e-04	1.697410000000000030e-01	1.000000000000000000e+00
1.894937722708329455e-04	1.697610000000000230e-01	1.000000000000000000e+00
1.893869503750067657e-04	1.697810000000000152e-01	1.000000000000000000e+00
1.892801284791806131e-04	1.698010000000000075e-01	1.000000000000000000e+00
1.891733065833543250e-04	1.698210000000000275e-01	1.000000000000000000e+00
1.890664846875281452e-04	1.698410000000000197e-01	1.000000000000000000e+00
1.889596627917019926e-04	1.698610000000000120e-01	1.000000000000000000e+00
1.888528408958758400e-04	1.698810000000000042e-01	1.000000000000000000e+00
1.887460190000495247e-04	1.699010000000000242e-01	1.000000000000000000e+00
1.886391971042233721e-04	1.699210000000000165e-01	1.000000000000000000e+00
1.885323752083972195e-04	1.699410000000000087e-01	1.000000000000000000e+00
1.884255533125709042e-04	1.699610000000000287e-01	1.000000000000000000e+00
1.883187314167447516e-04	1.699810000000000210e-01	1.000000000000000000e+00
2.088426051589126360e-04	1.700010000000000132e-01	1.010000000000000009e+00
5.172285085405258810e-03	1.700210000000000055e-01	1.010000000000000009e+00
1.188498972107863809e-02	1.700410000000000255e-01	1.010000000000000009e+00
1.775748026869189422e-02	1.700610000000000177e-01	1.010000000000000009e+00
2.290744090929871385e-02	1.700810000000000100e-01	1.010000000000000009e+00
2.662136360333274346e-02	1.701010000000000022e-01	1.010000000000000009e+00
2.999467734012627174e-02	1.701210000000000222e-01	1.010000000000000009e+00
3.319370314494338864e-02	1.701410000000000144e-01	1.010000000000000009e+00
3.486702045029408531e-02	1.701610000000000067e-01	1.010000000000000009e+00
3.654033775564710651e-02	1.701810000000000267e-01	1.010000000000000009e+00
3.821365506099780318e-02	1.702010000000000189e-01	1.010000000000000009e+00
3.988697236634849985e-02	1.702210000000000112e-01	1.010000000000000009e+00
4.078254305079108410e-02	1.702410000000000034e-01	1.010000000000000009e+00
4.129637768349380539e-02	1.702610000000000234e-01	1.010000000000000009e+00
4.181021231619580503e-02	1.702810000000000157e-01	1.010000000000000009e+00
4.232404694889780467e-02	1.703010000000000079e-01	1.010000000000000009e+00
4.283788158160051901e-02	1.703210000000000279e-01	1.010000000000000009e+00
4.335171621430252559e-02	1.703410000000000202e-01	1.010000000000000009e+00
4.386555084700452523e-02	1.703610000000000124e-01	1.010000000000000009e+00
4.418180384032138058e-02	1.703810000000000047e-01	1.010000000000000009e+00
4.421610793204949763e-02	1.704010000000000247e-01	1.010000000000000009e+00
4.425041202377755917e-02	1.704210000000000169e-01	1.010000000000000009e+00
4.428471611550562070e-02	1.704410000000000092e-01	1.010000000000000009e+00
4.431902020723368224e-02	1.704610000000000014e-01	1.010000000000000009e+00
4.435332429896179235e-02	1.704810000000000214e-01	1.010000000000000009e+00
4.438762839068985389e-02	1.705010000000000137e-01	1.010000000000000009e+00
4.442193248241792236e-02	1.705210000000000059e-01	1.010000000000000009e+00
4.445623657414603247e-02	1.705410000000000259e-01	1.010000000000000009e+00
4.449054066587409401e-02	1.705610000000000182e-01	1.010000000000000009e+00
4.452484475760215554e-02	1.705810000000000104e-01	1.010000000000000009e+00
4.455914884933021708e-02	1.706010000000000026e-01	1.010000000000000009e+00
4.454484003814192239e-02	1.706210000000000226e-01	1.010000000000000009e+00
4.448619198784517503e-02	1.706410000000000149e-01	1.010000000000000009e+00
4.442754393754842768e-02	1.706610000000000071e-01	1.010000000000000009e+00
4.436889588725159705e-02	1.706810000000000271e-01	1.010000000000000009e+00
4.431024783695484970e-02	1.707010000000000194e-01	1.010000000000000009e+00
4.425159978665810234e-02	1.707210000000000116e-01	1.010000000000000009e+00
4.419295173636135499e-02	1.707410000000000039e-01	1.010000000000000009e+00
4.413430368606452436e-02	1.707610000000000239e-01	1.010000000000000009e+00
4.407565563576777701e-02	1.707810000000000161e-01	1.010000000000000009e+00
4.401700758547102965e-02	1.708010000000000084e-01	1.010000000000000009e+00
4.395835953517419903e-02	1.708210000000000284e-01	1.010000000000000009e+00
4.389971148487745167e-02	1.708410000000000206e-01	1.010000000000000009e+00
4.384106343458070432e-02	1.708610000000000129e-01	1.010000000000000009e+00
4.378241538428395696e-02	1.708810000000000051e-01	1.010000000000000009e+00
4.372376733398712634e-02	1.709010000000000251e-01	1.010000000000000009e+00
4.366511928369037898e-02	1.709210000000000174e-01	1.010000000000000009e+00
4.360647123339363163e-02	1.709410000000000096e-01	1.010000000000000009e+00
4.354782318309687733e-02	1.709610000000000019e-01	1.010000000000000009e+00
4.348917513280005365e-02	1.709810000000000219e-01	1.010000000000000009e+00
4.342542701185989062e-02	1.710010000000000141e-01	1.000000000000000000e+00
4.180315631787383940e-02	1.710210000000000063e-01	1.000000000000000000e+00
3.890497220663003547e-02	1.710410000000000263e-01	1.000000000000000000e+00
3.579360012464220808e-02	1.710610000000000186e-01	1.000000000000000000e+00
3.267647380927787143e-02	1.710810000000000108e-01	1.000000000000000000e+00
2.996832707319984496e-02	1.711010000000000031e-01	1.000000000000000000e+00
2.726018033711805760e-02	1.711210000000000231e-01	1.000000000000000000e+00
2.488773915143109930e-02	1.711410000000000153e-01	1.000000000000000000e+00
2.288483650833234018e-02	1.711610000000000076e-01	1.000000000000000000e+00
2.088193386523079856e-02	1.711810000000000276e-01	1.000000000000000000e+00
1.887903122213203597e-02	1.712010000000000198e-01	1.000000000000000000e+00
1.714679428241337386e-02	1.712210000000000121e-01	1.000000000000000000e+00
1.593567385034004233e-02	1.712410000000000043e-01	1.000000000000000000e+00
1.472455341826502812e-02	1.712610000000000243e-01	1.000000000000000000e+00
1.351343298619169658e-02	1.712810000000000166e-01	1.000000000000000000e+00
1.230231255411836505e-02	1.713010000000000088e-01	1.000000000000000000e+00
